competitionId,competitionName,deadline,enabledDate,evaluationMetric,hostSegment,isKernelsSubmissionsOnly,maxDailySubmissions,maxTeamSize,mergerDeadline,newEntrantDeadline,rewardQuantity,rewardTypeName,totalTeams,awardsPoints,categories.tags
6565,mercedes-benz-greener-manufacturing,2017-07-10,2017-05-30,R^2 score (coefficient of determination),featured,FALSE,5,,2017-07-03,2017-07-03,25000,USD,3831,TRUE,"[{'fullPath': 'topic > science and technology > transportation > automobiles and vehicles', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27automobiles and vehicles%27', 'id': 12402, 'fontAwesomeIcon': None, 'scriptCount': 70, 'description': 'The automobile tag is everything about cars. Analyze insurance rates or how far you can go on one gallon of petrol.', 'datasetCount': 1500, 'displayName': 'Automobiles and Vehicles', 'isInherited': False, 'tagUrl': '/tags/automobiles', 'name': 'automobiles and vehicles', 'totalCount': 1574, 'competitionCount': 4}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'technique > regression', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27regression%27', 'id': 14203, 'fontAwesomeIcon': None, 'scriptCount': 1394, 'description': None, 'datasetCount': 189, 'displayName': 'regression', 'isInherited': False, 'tagUrl': '/tags/regression', 'name': 'regression', 'totalCount': 1599, 'competitionCount': 16}]"
6538,inaturalist-challenge-at-fgvc-2017,2017-07-07,2017-06-01,,research,FALSE,5,,,,0,Knowledge,50,FALSE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'topic > earth and nature > animals', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27animals%27', 'id': 7301, 'fontAwesomeIcon': None, 'scriptCount': 55, 'description': ""The animals tag is as diverse as a rainforest. Is there a correlation between animal bites and NYC rat sightings? We're not sure. But the data is here and the world needs to know."", 'datasetCount': 496, 'displayName': 'animals', 'isInherited': False, 'tagUrl': '/tags/animals', 'name': 'animals', 'totalCount': 560, 'competitionCount': 9}, {'fullPath': 'topic > earth and nature > plants', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27plants%27', 'id': 7306, 'fontAwesomeIcon': None, 'scriptCount': 26, 'description': ""Datasets don't grow on trees but you will find plant-related datasets and kernels here."", 'datasetCount': 45, 'displayName': 'plants', 'isInherited': False, 'tagUrl': '/tags/plants', 'name': 'plants', 'totalCount': 77, 'competitionCount': 6}]"
6539,imaterialist-challenge-FGVC2017,2017-07-07,2017-06-01,,research,FALSE,5,,,,0,Knowledge,28,FALSE,"[{'fullPath': 'topic > people and society > people > clothing and accessories', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27clothing and accessories%27', 'id': 8301, 'fontAwesomeIcon': None, 'scriptCount': 9, 'description': 'The datasets and kernels in this fashionable tag include clothes, shoes, and jewelry.', 'datasetCount': 3649, 'displayName': 'Clothing and Accessories', 'isInherited': False, 'tagUrl': '/tags/clothing', 'name': 'clothing and accessories', 'totalCount': 3659, 'competitionCount': 1}, {'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}]"
6392,sberbank-russian-housing-market,2017-06-29,2017-04-27,Root Mean Squared Logarithmic Error,featured,FALSE,5,,2017-06-22,2017-06-22,25000,USD,3274,TRUE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'topic > people and society > business > real estate > housing', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27housing%27', 'id': 8317, 'fontAwesomeIcon': None, 'scriptCount': 182, 'description': 'Explore datasets, kernels, and competitions related to housing markets in this tag.', 'datasetCount': 113, 'displayName': 'housing', 'isInherited': False, 'tagUrl': '/tags/housing', 'name': 'housing', 'totalCount': 299, 'competitionCount': 4}, {'fullPath': 'topic > people and society > business > finance > banking', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27banking%27', 'id': 11129, 'fontAwesomeIcon': None, 'scriptCount': 171, 'description': 'Banks keep the financial system interesting by failing en masse every couple of generations.', 'datasetCount': 644, 'displayName': 'banking', 'isInherited': False, 'tagUrl': '/tags/banking', 'name': 'banking', 'totalCount': 823, 'competitionCount': 8}, {'fullPath': 'technique > regression', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27regression%27', 'id': 14203, 'fontAwesomeIcon': None, 'scriptCount': 1394, 'description': None, 'datasetCount': 189, 'displayName': 'regression', 'isInherited': False, 'tagUrl': '/tags/regression', 'name': 'regression', 'totalCount': 1599, 'competitionCount': 16}]"
6116,noaa-fisheries-steller-sea-lion-population-count,2017-06-27,2017-03-27,Mean Columnwise Root Mean Squared Error,featured,FALSE,5,,2017-06-20,2017-06-20,25000,USD,385,TRUE,"[{'fullPath': 'topic > earth and nature > animals', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27animals%27', 'id': 7301, 'fontAwesomeIcon': None, 'scriptCount': 55, 'description': ""The animals tag is as diverse as a rainforest. Is there a correlation between animal bites and NYC rat sightings? We're not sure. But the data is here and the world needs to know."", 'datasetCount': 496, 'displayName': 'animals', 'isInherited': False, 'tagUrl': '/tags/animals', 'name': 'animals', 'totalCount': 560, 'competitionCount': 9}, {'fullPath': 'topic > earth and nature > environment > water bodies', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27water bodies%27', 'id': 3003, 'fontAwesomeIcon': None, 'scriptCount': 4, 'description': 'Lakes, oceans, rivers, streams, and infamous puddles.', 'datasetCount': 19, 'displayName': 'Water Bodies', 'isInherited': False, 'tagUrl': '/tags/bodies-of-water', 'name': 'water bodies', 'totalCount': 26, 'competitionCount': 3}, {'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}]"
6243,intel-mobileodt-cervical-cancer-screening,2017-06-21,2017-03-15,Multiclass Loss,featured,FALSE,5,,2017-06-07,2017-06-07,100000,USD,848,TRUE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'topic > health and fitness > health > healthcare', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27healthcare%27', 'id': 4202, 'fontAwesomeIcon': None, 'scriptCount': 638, 'description': 'AI in healthcare is a growing interest. One of the major problems is simply converting research into an application. Should be easy, right?', 'datasetCount': 416, 'displayName': 'healthcare', 'isInherited': False, 'tagUrl': '/tags/healthcare', 'name': 'healthcare', 'totalCount': 1061, 'competitionCount': 7}, {'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}]"
6277,quora-question-pairs,2017-06-06,2017-03-16,Log Loss,featured,FALSE,5,,2017-05-30,2017-05-30,25000,USD,3304,TRUE,"[{'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}, {'fullPath': 'topic > people and society > social science > linguistics', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27linguistics%27', 'id': 11208, 'fontAwesomeIcon': None, 'scriptCount': 123, 'description': 'The linguistics tag contains datasets and kernels that you can use for text analytics, sentiment analyses, and making clever jokes like this: Let me tell you a little about myself. It\'s a reflexive pronoun that means ""me.""', 'datasetCount': 446, 'displayName': 'linguistics', 'isInherited': False, 'tagUrl': '/tags/linguistics', 'name': 'linguistics', 'totalCount': 575, 'competitionCount': 6}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
6049,youtube8m,2017-06-02,2017-02-15,GoogleGlobalAP,featured,FALSE,5,,,,100000,USD,655,TRUE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}]"
5590,two-sigma-connect-rental-listing-inquiries,2017-04-25,2017-02-08,Multiclass Loss,recruitment,FALSE,5,1,,,1,Jobs,2480,TRUE,"[{'fullPath': 'topic > people and society > business > real estate > housing', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27housing%27', 'id': 8317, 'fontAwesomeIcon': None, 'scriptCount': 182, 'description': 'Explore datasets, kernels, and competitions related to housing markets in this tag.', 'datasetCount': 113, 'displayName': 'housing', 'isInherited': False, 'tagUrl': '/tags/housing', 'name': 'housing', 'totalCount': 299, 'competitionCount': 4}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}]"
5568,the-nature-conservancy-fisheries-monitoring,2017-04-12,2016-11-14,Multiclass Loss,featured,FALSE,5,,2017-04-05,2017-04-05,150000,USD,2293,TRUE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}]"
6004,data-science-bowl-2017,2017-04-12,2017-01-12,Log Loss,featured,FALSE,3,,2017-03-31,2017-03-31,1000000,USD,1972,TRUE,"[{'fullPath': 'technique > classification > binary classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27binary classification%27', 'id': 14201, 'fontAwesomeIcon': None, 'scriptCount': 931, 'description': None, 'datasetCount': 182, 'displayName': 'binary classification', 'isInherited': False, 'tagUrl': '/tags/binary-classification', 'name': 'binary classification', 'totalCount': 1144, 'competitionCount': 31}, {'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'topic > health and fitness > health > healthcare', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27healthcare%27', 'id': 4202, 'fontAwesomeIcon': None, 'scriptCount': 638, 'description': 'AI in healthcare is a growing interest. One of the major problems is simply converting research into an application. Should be easy, right?', 'datasetCount': 416, 'displayName': 'healthcare', 'isInherited': False, 'tagUrl': '/tags/healthcare', 'name': 'healthcare', 'totalCount': 1061, 'competitionCount': 7}]"
